NCBI_taxon_ID,name,rank,normalized_reads
2911172,                      Solitalea sp. S2-8,S,0.01997996741866713
137732,                  Granulicatella elegans,S,0.01997996741866713
76936,                  Helicobacter typhlonius,S,0.01997996741866713
1628248,                    Empedobacter stercoris,S,0.01997996741866713
59374,                      Fibrobacter succinogenes subsp. succinogenes S85,S2,0.01997996741866713
2635385,                  unclassified Faecalicatena,G1,0.01997996741866713
2638792,                  unclassified Olsenella,G1,0.01997996741866713
2638500,                unclassified Comamonas,G1,0.01997996741866713
2132,                Spiroplasma,G,0.01997996741866713
1712675,                    Turicibacter sp. H121,S,0.01997996741866713
2609272,                unclassified Denitratisoma,G1,0.01997996741866713
2083786,                  Devosia sp. I507,S,0.01997996741866713
59613,                Skermania,G,0.01997996741866713
2709666,              Pseudolysobacter,G,0.01997996741866713
2773454,                Marinomonas algicola,S,0.01997996741866713
2766537,                  Caproicibacterium amylolyticum,S,0.01997996741866713
2763071,                  Edaphobacter sp. 4G125,S,0.01997996741866713
1107,                  Chloroflexus,G,0.01997996741866713
1486991,                Candidatus Sodalis pierantonius,S,0.01997996741866713
218872,            Fibrobacterales,O,0.01997996741866713
427923,                  Desulfurivibrio alkaliphilus,S,0.01997996741866713
427922,                Desulfurivibrio,G,0.01997996741866713
1432792,                Methylocaldum marinum,S,0.01997996741866713
708126,                  Jeotgalibaca dankookensis,S,0.01997996741866713
1508594,              Chloroflexineae,O1,0.01997996741866713
2494234,                Sutterella megalosphaeroides,S,0.01997996741866713
2767882,                Furfurilactobacillus,G,0.01997996741866713
930,                Acidithiobacillus thiooxidans,S,0.01997996741866713
84406,                Virgibacillus,G,0.01997996741866713
2511995,                Pseudolysobacter antarcticus,S,0.01997996741866713
1715806,                  Methanosarcina flavescens,S,0.01997996741866713
51161,                Actinobacillus delphinicola,S,0.01997996741866713
266062,                Pseudoxanthomonas daejeonensis,S,0.01997996741866713
484770,                    Pelosinus sp. UFO1,S,0.01997996741866713
1569,                Sporosarcina,G,0.01997996741866713
86661,                  Bacillus cereus group,G1,0.01997996741866713
2100741,                Oleiharenicola,G,0.01997996741866713
57497,                  Deinococcus radiopugnans,S,0.01997996741866713
1434011,              Komagataeibacter,G,0.01997996741866713
2005359,                Faecalicatena,G,0.01997996741866713
2528027,                  Calycomorphotria hydatis,S,0.01997996741866713
2005380,                Mariniblastus,G,0.01997996741866713
1601,                  Ligilactobacillus agilis,S,0.01997996741866713
2559073,                  Cutibacterium modestum,S,0.01997996741866713
204431,              Fibrobacteraceae,F,0.01997996741866713
644801,                      Pseudomonas stutzeri RCH2,S1,0.01997996741866713
1295382,                Methylogaea oryzae,S,0.01997996741866713
293088,              Martelella,G,0.01997996741866713
288021,              Kordiimonas,G,0.01997996741866713
1821621,                Marinobacterium aestuarii,S,0.01997996741866713
2162713,                    Flavobacterium magnum,S,0.01997996741866713
667015,                      Phocaeicola salanitronis DSM 18170,S1,0.01997996741866713
589865,                    Desulfurivibrio alkaliphilus AHT 2,S1,0.01997996741866713
1106,                Chloroflexaceae,F,0.01997996741866713
1101,                  Prosthecochloris,G,0.01997996741866713
198119,                  Paenibacillus barcinonensis,S,0.01997996741866713
637390,                  Acidithiobacillus thiooxidans ATCC 19377,S1,0.01997996741866713
2161677,                Kordiimonas pumila,S,0.01997996741866713
2163644,                Candidatus Deianiraea vastatrix,S,0.01997996741866713
717605,                    Thermobacillus composti KWC4,S1,0.01997996741866713
2629460,                  unclassified Pelosinus,G1,0.01997996741866713
511,                Alcaligenes faecalis,S,0.01997996741866713
367825,                Cupriavidus malaysiensis,S,0.01997996741866713
362534,          Kordiimonadales,O,0.01997996741866713
48,                    Archangium gephyra,S,0.01997996741866713
46124,                  Granulicatella adiacens,S,0.01997996741866713
1884913,                  Candidatus Planktophila lacus,S,0.01997996741866713
2632826,                    unclassified Prosthecochloris,G1,0.01997996741866713
65842,        Fibrobacteres,P,0.01997996741866713
2618356,                  unclassified Amycolatopsis,G1,0.01997996741866713
2630922,                unclassified Azospirillum,G1,0.01997996741866713
2630575,                    unclassified Solitalea,G1,0.01997996741866713
879212,                    Desulfobacter postgatei 2ac9,S1,0.01997996741866713
712411,                    Olsenella sp. oral taxon 807,S,0.01997996741866713
183963,          Halobacteria,C,0.01997996741866713
2862869,                    Oleiharenicola sp. KSB-15,S,0.01997996741866713
2861765,                      Dyadobacter sp. NIV53,S,0.013319978279111421
2854186,              Pseudosulfitobacter,G,0.013319978279111421
535,                Chromobacterium,G,0.013319978279111421
583,              Proteus,G,0.013319978279111421
584,                Proteus mirabilis,S,0.013319978279111421
180282,                Delftia tsuruhatensis,S,0.013319978279111421
182709,                Oceanobacillus,G,0.013319978279111421
2638247,                unclassified Rhodopseudomonas,G1,0.013319978279111421
2617939,                  unclassified Dietzia,G1,0.013319978279111421
492670,                      Bacillus velezensis,S,0.013319978279111421
67572,              Psychromonas,G,0.013319978279111421
2624378,                  unclassified Corynebacterium,G1,0.013319978279111421
2628915,                    unclassified Pedobacter,G1,0.013319978279111421
2629479,                unclassified Azoarcus,G1,0.013319978279111421
470,                  Acinetobacter baumannii,S,0.013319978279111421
2620188,                unclassified Luteibacter,G1,0.013319978279111421
563843,              Rhodothermaceae,F,0.013319978279111421
88,              Leptothrix,G,0.013319978279111421
2908839,                    Paenibacillus sp. YPD9-1,S,0.013319978279111421
1848399,                Crassaminicella,G,0.013319978279111421
2816950,                  Ottowia sp. 27C,S,0.013319978279111421
2837504,                Heyndrickxia,G,0.013319978279111421
2840457,                    Nocardioides sp. LMS-CY,S,0.013319978279111421
1891926,                  Fuerstiella marisgermanici,S,0.013319978279111421
1852374,                Ezakiella massiliensis,S,0.013319978279111421
292459,                    Symbiobacterium thermophilum IAM 14863,S1,0.013319978279111421
1385715,                    Hymenobacter qilianensis,S,0.013319978279111421
1306519,                    Flavobacterium commune,S,0.013319978279111421
293387,                    Bacillus altitudinis,S,0.013319978279111421
286104,                  Winogradskyella,G,0.013319978279111421
2483110,                    Clostridium sp. JN-1,S,0.013319978279111421
404380,                    Citrifermentans bemidjiense Bem,S1,0.013319978279111421
1314,                  Streptococcus pyogenes,S,0.013319978279111421
1345,                  Streptococcus ferus,S,0.013319978279111421
2714937,                  Brevilactibacter coleopterorum,S,0.013319978279111421
670516,                Mycobacteroides,G,0.013319978279111421
627141,                  Pseudomonas nitroreducens/multiresinivorans group,G2,0.013319978279111421
627192,                  Sphingobium sp. SYK-6,S,0.013319978279111421
29546,                  Lawsonia intracellularis,S,0.013319978279111421
29552,                  Haploplasma axanthum,S,0.013319978279111421
29574,              Taylorella,G,0.013319978279111421
1017,                    Capnocytophaga gingivalis,S,0.013319978279111421
669502,              Candidatus Profftella armatura,S,0.013319978279111421
122277,              Pectobacterium,G,0.013319978279111421
129337,                Geobacillus,G,0.013319978279111421
90153,              Chromobacterium group,F1,0.013319978279111421
617123,                  Lachnoanaerobaculum umeaense,S,0.013319978279111421
162209,                  Paenibacillus naphthalenovorans,S,0.013319978279111421
909768,                Acinetobacter calcoaceticus/baumannii complex,G1,0.013319978279111421
61434,                Dehalococcoides,G,0.013319978279111421
1484898,              Methyloceanibacter,G,0.013319978279111421
85022,              Jonesiaceae,F,0.013319978279111421
1201294,                    Methanoculleus bourgensis MS2,S1,0.013319978279111421
1202464,              Dehalococcoidaceae,F,0.013319978279111421
1592106,                Terriglobus albidus,S,0.013319978279111421
1805478,                  Olsenella timonensis,S,0.013319978279111421
1805827,                    Rhodococcus sp. MTM3W5.2,S,0.013319978279111421
47670,              Lautropia,G,0.013319978279111421
47671,                Lautropia mirabilis,S,0.013319978279111421
2767886,                Levilactobacillus,G,0.013319978279111421
2066490,          Emcibacterales,O,0.013319978279111421
665099,                  Cytobacillus oceanisediminis,S,0.013319978279111421
2066491,            Emcibacteraceae,F,0.013319978279111421
32199,              Buchnera,G,0.013319978279111421
702967,                    Corynebacterium sp. NML98-0116,S,0.013319978279111421
1115757,                    Leptolyngbya sp. BL0902,S,0.013319978279111421
2201350,                Phenylobacterium parvum,S,0.013319978279111421
2283318,                Aquirhabdus parva,S,0.013319978279111421
712122,                    Actinomyces sp. oral taxon 414,S,0.013319978279111421
712270,                    Dietzia sp. oral taxon 368,S,0.013319978279111421
2058174,                  Antarcticibacterium,G,0.013319978279111421
1202465,            Dehalococcoidales,O,0.013319978279111421
1203471,                  Geotalea daltonii,S,0.013319978279111421
1581011,                    Sulfurospirillum sp. UCH001,S,0.013319978279111421
2714110,                  Acinetobacter sp. Marseille-Q1620,S,0.013319978279111421
2694930,                    Pontibacter pudoricolor,S,0.013319978279111421
2698682,                Lysobacter oculi,S,0.013319978279111421
2685541,                    unclassified Fulvivirga,G1,0.013319978279111421
1582879,              Ezakiella,G,0.013319978279111421
2571030,                      Pontibacter sp. SGAir0037,S,0.013319978279111421
28025,                  Bifidobacterium animalis,S,0.013319978279111421
2499157,                      Aquiluna borgnonia,S,0.013319978279111421
2502779,                    Pseudocnuella soli,S,0.013319978279111421
28135,                    Prevotella oris,S,0.013319978279111421
1643950,            Fervidobacteriaceae,F,0.013319978279111421
219181,              Ottowia,G,0.013319978279111421
2527995,                  Symmachiella dynata,S,0.013319978279111421
2733,                Symbiobacterium,G,0.013319978279111421
2570229,                  Phreatobacter sp. NMCR1094,S,0.013319978279111421
1392,                    Bacillus anthracis,S,0.013319978279111421
2795780,                Symmachiella,G,0.013319978279111421
748247,                  Azoarcus sp. KH32C,S,0.013319978279111421
675864,                  Auraticoccus monumenti,S,0.013319978279111421
768670,                  Calditerrivibrio nitroreducens DSM 19672,S1,0.013319978279111421
1411117,                  Thermomonospora amylolytica,S,0.013319978279111421
106370,                  Frankia casuarinae,S,0.013319978279111421
106633,              Thioalkalivibrio,G,0.013319978279111421
54304,                  Planktothrix,G,0.013319978279111421
686340,                  Methylomicrobium album BG8,S1,0.013319978279111421
1353136,                    Synechococcus sp. CBW1004,S,0.013319978279111421
1380685,                  Kroppenstedtia pulmonis,S,0.013319978279111421
1381133,            Candidatus Profftella,G,0.013319978279111421
2086577,                  Lysinibacillus timonensis,S,0.013319978279111421
2093783,                Methylomusa,G,0.013319978279111421
160386,                  Corynebacterium casei,S,0.013319978279111421
2772557,                  Desulfomarina profundi,S,0.013319978279111421
2662034,                  Pseudomonas sp. 13159349,S,0.013319978279111421
2734,                  Symbiobacterium thermophilum,S,0.013319978279111421
1716543,                  Clostridium thermarum,S,0.013319978279111421
1720083,                  Acetilactobacillus jinshanensis,S,0.013319978279111421
59505,                  Actinotignum schaalii,S,0.013319978279111421
2675230,                Cytobacillus,G,0.013319978279111421
281093,                      Prosthecochloris sp. GSB1,S,0.013319978279111421
1379,                    Gemella haemolysans,S,0.013319978279111421
2663846,                  unclassified Arsenicicoccus,G1,0.013319978279111421
1658671,                    Arsenicicoccus sp. oral taxon 190,S,0.013319978279111421
1678728,                    Flavobacterium kingsejongi,S,0.013319978279111421
267408,                Arsenicicoccus,G,0.013319978279111421
980427,                  Deinococcus wulumuqiensis,S,0.013319978279111421
1100069,            Bacteroidetes Order II. Incertae sedis,O,0.013319978279111421
1653174,                Actinotignum,G,0.013319978279111421
1420917,                Marinobacter salarius,S,0.013319978279111421
302911,                    Bifidobacterium animalis subsp. lactis,S1,0.013319978279111421
375489,                  Paenibacillus cellulosilyticus,S,0.013319978279111421
635,              Edwardsiella,G,0.013319978279111421
644,                Aeromonas hydrophila,S,0.013319978279111421
648,                Aeromonas caviae,S,0.013319978279111421
46680,                    Pseudomonas nitroreducens,S,0.013319978279111421
392733,              Terriglobus,G,0.013319978279111421
394221,                  Maricaulis maris MCS10,S1,0.013319978279111421
395495,                  Leptothrix cholodnii SP-6,S1,0.013319978279111421
396811,                  Fulvivirga,G,0.013319978279111421
2767874,                Acetilactobacillus,G,0.013319978279111421
871738,                    Dehalobacter restrictus DSM 9455,S1,0.013319978279111421
187144,              Caldithrix,G,0.013319978279111421
187145,                Caldithrix abyssi,S,0.013319978279111421
1792192,                  Bacillus altitudinis complex,G1,0.013319978279111421
134537,                Paraburkholderia fungorum,S,0.013319978279111421
1164882,                Lachnoanaerobaculum,G,0.013319978279111421
1644060,            Natrialbales,O,0.013319978279111421
1644061,              Natrialbaceae,F,0.013319978279111421
74317,              Maricaulis,G,0.013319978279111421
74318,                Maricaulis maris,S,0.013319978279111421
74329,                Brevundimonas mediterranea,S,0.013319978279111421
76517,                  Campylobacter hominis,S,0.013319978279111421
2582905,                    Nocardioides sp. S-1144,S,0.013319978279111421
2584944,                Sutterella faecalis,S,0.013319978279111421
2644549,                unclassified Sphingosinicella,G1,0.013319978279111421
2644610,                unclassified Phreatobacter,G1,0.013319978279111421
208224,                  Enterobacter kobei,S,0.013319978279111421
2596890,                  Candidatus Uabimicrobium amorphum,S,0.013319978279111421
2419,          Thermotogales,O,0.013319978279111421
2647733,                  unclassified Sporosarcina,G1,0.013319978279111421
41707,                Lawsonia,G,0.013319978279111421
2840468,                  Asticcacaulis sp. AND118,S,0.013319978279111421
2827482,              Caenibius,G,0.013319978279111421
2810514,                    Sporosarcina sp. Marseille-Q4063,S,0.013319978279111421
2812019,                  Pseudocnuella,G,0.013319978279111421
338963,                    Syntrophotalea carbinolica DSM 2380,S1,0.013319978279111421
340268,                  Rhodopseudomonas sp. SK50-23,S,0.013319978279111421
39766,                  Sulfurimonas denitrificans,S,0.013319978279111421
39773,              Methylomicrobium,G,0.013319978279111421
39775,                Methylomicrobium album,S,0.013319978279111421
34029,                Leptothrix cholodnii,S,0.013319978279111421
864,                Pectinatus,G,0.013319978279111421
865,                  Pectinatus frisingensis,S,0.013319978279111421
868,            Cardiobacteriaceae,F,0.013319978279111421
697281,                    Mahella australiensis 50-1 BON,S1,0.013319978279111421
187492,              Thalassolituus,G,0.013319978279111421
38875,                  Heyndrickxia oleronia,S,0.013319978279111421
2648980,                    unclassified Pontibacter,G1,0.013319978279111421
2643062,                unclassified Shinella,G1,0.013319978279111421
2649760,                unclassified Diaphorobacter,G1,0.013319978279111421
2263,              Thermococcus,G,0.013319978279111421
1679,                    Bifidobacterium longum subsp. longum,S1,0.013319978279111421
267894,            Psychromonadaceae,F,0.013319978279111421
1774,                  Mycobacteroides chelonae,S,0.013319978279111421
477976,                Calditerrivibrio nitroreducens,S,0.013319978279111421
2100,                  Mesomycoplasma hyorhinis,S,0.013319978279111421
537011,                      Prevotella copri DSM 18205,S1,0.013319978279111421
543349,              Symbiobacteriaceae,F,0.013319978279111421
543372,              Thermoanaerobacterales Family IV. Incertae Sedis,F,0.013319978279111421
545865,              Calditerrivibrio,G,0.013319978279111421
2615021,                    unclassified Winogradskyella,G1,0.013319978279111421
526225,                    Geodermatophilus obscurus DSM 43160,S1,0.013319978279111421
1861,                  Geodermatophilus obscurus,S,0.013319978279111421
225194,                  Citrifermentans bemidjiense,S,0.013319978279111421
68288,                  Cyclobacterium,G,0.013319978279111421
135615,          Cardiobacteriales,O,0.013319978279111421
136857,                  Corynebacterium testudinoris,S,0.013319978279111421
1603555,              Candidatus Nitrosotenuis cloacae,S,0.013319978279111421
1936111,                Fuerstiella,G,0.013319978279111421
1903412,            Hafniaceae,F,0.013319978279111421
1962850,        Calditrichia,C,0.013319978279111421
1962852,          Calditrichales,O,0.013319978279111421
1962854,            Calditrichaceae,F,0.013319978279111421
43673,                Jonesia,G,0.013319978279111421
43674,                  Jonesia denitrificans,S,0.013319978279111421
185008,                  Butyrivibrio hungatei,S,0.013319978279111421
35757,                  Corynebacterium cystitidis,S,0.013319978279111421
1930071,                  Methylomusa anaerophila,S,0.013319978279111421
1930617,      Calditrichaeota,P,0.013319978279111421
2824158,              Aquirhabdus,G,0.013319978279111421
2626258,                    unclassified Lutibacter,G1,0.013319978279111421
2628350,                unclassified Asticcacaulis,G1,0.013319978279111421
252966,                  Mahella australiensis,S,0.013319978279111421
2645081,                unclassified Ottowia,G1,0.013319978279111421
242605,              Luteibacter,G,0.013319978279111421
252965,                Mahella,G,0.013319978279111421
1860,                Geodermatophilus,G,0.013319978279111421
19,                  Syntrophotalea carbinolica,S,0.013319978279111421
316067,                    Geotalea daltonii FRC-32,S1,0.013319978279111421
319939,                Pseudomonas otitidis,S,0.013319978279111421
2894767,                Desulfomarina,G,0.013319978279111421
2897345,          Candidatus Uabimicrobiia,C,0.013319978279111421
879274,                  Shinella sp. HZN7,S,0.013319978279111421
338191,              Nitrosopumilus,G,0.013319978279111421
326298,                    Sulfurimonas denitrificans DSM 1251,S1,0.013319978279111421
285,                Comamonas testosteroni,S,0.013319978279111421
2897348,              Candidatus Uabimicrobiaceae,F,0.013319978279111421
2897349,                Candidatus Uabimicrobium,G,0.013319978279111421
357,                Agrobacterium,G,0.013319978279111421
1905730,                Pectobacterium parmentieri,S,0.013319978279111421
1892252,                Microcoleaceae,F,0.013319978279111421
1892855,                  Sphingosinicella sp. BN140058,S,0.013319978279111421
1903409,            Erwiniaceae,F,0.013319978279111421
1903410,            Pectobacteriaceae,F,0.013319978279111421
1286698,                  Crassaminicella profunda,S,0.013319978279111421
880073,                  Caldithrix abyssi DSM 13497,S1,0.013319978279111421
1285583,                    Corynebacterium casei LMG S-19264,S1,0.013319978279111421
1278221,                Auraticoccus,G,0.013319978279111421
1316911,                      Bifidobacterium animalis subsp. lactis KLDS2.0603,S2,0.013319978279111421
9,                Buchnera aphidicola,S,0.013319978279111421
44252,                  Paenibacillus macerans,S,0.013319978279111421
2903106,                Haploplasma,G,0.013319978279111421
2897347,            Candidatus Uabimicrobiales,O,0.013319978279111421
42,                  Cystobacter,G,0.006659989139555711
2911539,                  Luteibacter sp. 353,S,0.006659989139555711
2893090,                Rhodocaloribacter,G,0.006659989139555711
2897342,                    Geomonas sp. RF6,S,0.006659989139555711
2918171,                      Anaeromyxobacter sp. Red630,S,0.006659989139555711
316612,              Methylibium,G,0.006659989139555711
319795,                    Deinococcus geothermalis DSM 11300,S1,0.006659989139555711
2883100,                  Pseudosulfitobacter sp. DSM 107133,S,0.006659989139555711
2883106,                  Halomonas sp. NyZ770,S,0.006659989139555711
293,                Brevundimonas diminuta,S,0.006659989139555711
2913621,                      Prevotella sp. E9-3,S,0.006659989139555711
335283,                  Nitrosomonas eutropha C91,S1,0.006659989139555711
305,                Ralstonia solanacearum,S,0.006659989139555711
326319,                  Dokdonia,G,0.006659989139555711
326457,          Verrucomicrobia incertae sedis,P1,0.006659989139555711
332157,                  Larkinella,G,0.006659989139555711
332246,                Halalkalicoccus,G,0.006659989139555711
296591,                  Polaromonas sp. JS666,S,0.006659989139555711
499,                Thermomicrobium,G,0.006659989139555711
94869,                  Clostridium gasigenes,S,0.006659989139555711
95486,                  Burkholderia cenocepacia,S,0.006659989139555711
97050,              Ruegeria,G,0.006659989139555711
2933797,                    Blastococcus sp. PRF04-17,S,0.006659989139555711
1307761,                Salinispira pacifica,S,0.006659989139555711
44011,              Ferrimonas,G,0.006659989139555711
44012,                Ferrimonas balearica,S,0.006659989139555711
46123,                Abiotrophia,G,0.006659989139555711
1826607,                Silicimonas algicola,S,0.006659989139555711
1890436,              Pseudanabaenaceae,F,0.006659989139555711
1890450,                Aphanothecaceae,F,0.006659989139555711
46125,                  Abiotrophia defectiva,S,0.006659989139555711
46256,                  Weissella hellenica,S,0.006659989139555711
1881016,                  Achromobacter sp. MFA1 R4,S,0.006659989139555711
717773,                  Thiomicrospira cyclica ALM1,S1,0.006659989139555711
92945,                Ketogulonicigenium vulgare,S,0.006659989139555711
2843330,                Elioraea tepida,S,0.006659989139555711
713887,                    Candidatus Atelocyanobacterium thalassa,S,0.006659989139555711
716816,                Oceanicoccus sagamiensis,S,0.006659989139555711
758802,                  Mycolicibacterium litorale,S,0.006659989139555711
1850252,                    Tenacibaculum todarodis,S,0.006659989139555711
1851395,                    Actinomyces sp. Chiba101,S,0.006659989139555711
1810868,              Mycoavidus,G,0.006659989139555711
1823759,                    Desulfuromonas sp. DDH964,S,0.006659989139555711
343334,                  Costertonia,G,0.006659989139555711
343403,                    Costertonia aggregata,S,0.006659989139555711
2827483,                unclassified Caenibius,G1,0.006659989139555711
2829818,                      Chitinophaga sp. KRA15-503,S,0.006659989139555711
2813803,              Luteithermobacter,G,0.006659989139555711
2813804,              Paremcibacter,G,0.006659989139555711
2815775,                Berryella,G,0.006659989139555711
2834768,                Pseudochrobactrum algeriensis,S,0.006659989139555711
2638319,                unclassified Polaromonas,G1,0.006659989139555711
2044,                Pimelobacter,G,0.006659989139555711
2045,                  Pimelobacter simplex,S,0.006659989139555711
83219,                Sulfitobacter mediterraneus,S,0.006659989139555711
1611770,                  Pseudomonas sp. MRSN12121,S,0.006659989139555711
1616789,              Salinispira,G,0.006659989139555711
79603,                Denitrobacterium,G,0.006659989139555711
79604,                  Denitrobacterium detoxificans,S,0.006659989139555711
1714848,                      Aquimarina sp. AD1,S,0.006659989139555711
58050,              Moritella,G,0.006659989139555711
1679444,                  Akkermansia glycaniphila,S,0.006659989139555711
1691904,                Pseudomonas sediminis,S,0.006659989139555711
1699067,            unclassified Rickettsiales,O1,0.006659989139555711
2618889,                unclassified Methylococcus,G1,0.006659989139555711
2619396,                  unclassified Blastococcus,G1,0.006659989139555711
2619626,                  unclassified Calothrix,G1,0.006659989139555711
1055487,                Methylotenera versatilis,S,0.006659989139555711
65741,                Pseudomonas knackmussii,S,0.006659989139555711
67799,        Thermodesulfobacteria,C,0.006659989139555711
67827,                  Citrobacter werkmanii,S,0.006659989139555711
68909,                  Deinococcus geothermalis,S,0.006659989139555711
1706373,            Microbulbiferaceae,F,0.006659989139555711
1706375,            Spongiibacteraceae,F,0.006659989139555711
1712516,                  Paenibacillus baekrokdamisoli,S,0.006659989139555711
2630143,                unclassified Methylophilus,G1,0.006659989139555711
2620290,                unclassified Marinagarivorans,G1,0.006659989139555711
2624466,                  unclassified Cellulosimicrobium,G1,0.006659989139555711
137722,                  Azospirillum sp. B510,S,0.006659989139555711
69823,                  Selenomonas sputigena,S,0.006659989139555711
1008297,                      Salmonella enterica subsp. enterica serovar Typhimurium str. 798,S3,0.006659989139555711
1036672,                  Advenella kashmirensis WT001,S1,0.006659989139555711
1055323,                Aeribacillus,G,0.006659989139555711
1852,                  Saccharomonospora viridis,S,0.006659989139555711
1865,                Actinoplanes,G,0.006659989139555711
225148,                  Candidatus Rhabdochlamydia porcellionis,S,0.006659989139555711
230666,              Chitinibacter,G,0.006659989139555711
241192,              Thermodesulfatator,G,0.006659989139555711
252306,                  Robiginitalea,G,0.006659989139555711
252307,                    Robiginitalea biformata,S,0.006659989139555711
252356,                  Maribacter,G,0.006659989139555711
526977,                      Bacillus cereus ATCC 4342,S1,0.006659989139555711
529883,                    Rhodoluna,G,0.006659989139555711
2077,                Sporolactobacillus,G,0.006659989139555711
2208,                  Methanosarcina barkeri,S,0.006659989139555711
2220,                Methanolobus,G,0.006659989139555711
2608887,                  unclassified Streptococcus,G1,0.006659989139555711
2626134,                unclassified Limnohabitans,G1,0.006659989139555711
2626865,                unclassified Achromobacter,G1,0.006659989139555711
1077257,          Chthonomonadetes,C,0.006659989139555711
136843,                Pseudomonas fluorescens group,G1,0.006659989139555711
136849,                Pseudomonas syringae group,G1,0.006659989139555711
2635918,                  unclassified Humibacter,G1,0.006659989139555711
2225,                Methanococcoides,G,0.006659989139555711
530584,                  Prauserella marina,S,0.006659989139555711
536044,                  Methanolobus zinderi,S,0.006659989139555711
2614442,                  Pseudomonas sp. LPB0260,S,0.006659989139555711
138117,              Quatrionicoccus,G,0.006659989139555711
138118,                Quatrionicoccus australiensis,S,0.006659989139555711
138119,                    Desulfitobacterium hafniense Y51,S1,0.006659989139555711
140458,                Thermacetogenium,G,0.006659989139555711
142577,                Prauserella,G,0.006659989139555711
1077263,            Chthonomonadales,O,0.006659989139555711
1077264,              Chthonomonadaceae,F,0.006659989139555711
1076596,                Acetobacter persici,S,0.006659989139555711
2236,              Halobacteriaceae,F,0.006659989139555711
208962,                Escherichia albertii,S,0.006659989139555711
575614,                        Prevotella sp. oral taxon 299 str. F0039,S1,0.006659989139555711
2594913,                  Corynebacterium sanguinis,S,0.006659989139555711
2640676,                  unclassified Wolbachia,G1,0.006659989139555711
2643059,                  unclassified Dermacoccus,G1,0.006659989139555711
2649847,                unclassified Salinisphaera,G1,0.006659989139555711
2651048,                  Pseudomonas sp. CFA,S,0.006659989139555711
2599293,                    Humibacter sp. WJ7-1,S,0.006659989139555711
2602016,                Hypericibacter adhaerens,S,0.006659989139555711
2603598,                    Microbacterium sp. CBA3102,S,0.006659989139555711
2314,                Methanoplanus,G,0.006659989139555711
2315,                  Methanoplanus limicola,S,0.006659989139555711
2422,              Fervidobacterium,G,0.006659989139555711
2717,              Cardiobacterium,G,0.006659989139555711
2235,            Halobacteriales,O,0.006659989139555711
2644629,                    unclassified Exiguobacterium,G1,0.006659989139555711
2644704,                unclassified Aminobacter,G1,0.006659989139555711
2644710,                    unclassified Formosa,G1,0.006659989139555711
2582913,                Luteithermobacter gelatinilyticus,S,0.006659989139555711
2583851,                      Elizabethkingia sp. JS20170427COW,S,0.006659989139555711
2585117,                      Alistipes onderdonkii subsp. vulgaris,S1,0.006659989139555711
2585771,                    Antarcticibacterium arcticum,S,0.006659989139555711
2598453,                    Streptococcus sp. 116-D4,S,0.006659989139555711
253237,                  Pseudomonas sp. phDV1,S,0.006659989139555711
254246,                Aquicella lusitana,S,0.006659989139555711
2645534,                  unclassified Sanguibacter,G1,0.006659989139555711
471857,                    Saccharomonospora viridis DSM 43017,S1,0.006659989139555711
244366,                  Klebsiella variicola,S,0.006659989139555711
251698,                  Pseudomonas syringae group genomosp. 2,G2,0.006659989139555711
2644389,                unclassified Citrobacter,G1,0.006659989139555711
2644544,                    unclassified Flagellimonas,G1,0.006659989139555711
147268,                Thiomicrospira cyclica,S,0.006659989139555711
152331,                  Lentilactobacillus parabuchneri,S,0.006659989139555711
152682,                Sphingomonas melonis,S,0.006659989139555711
1002672,                  Candidatus Pelagibacter sp. IMCC9063,S,0.006659989139555711
218208,                  Desulfatibacillum aliphaticivorans,S,0.006659989139555711
2587808,                    Cellulosimicrobium sp. BI34T,S,0.006659989139555711
2593292,                  unclassified Pseudanabaena,G1,0.006659989139555711
272564,                    Desulfitobacterium hafniense DCB-2,S1,0.006659989139555711
216465,                Polaromonas naphthalenivorans,S,0.006659989139555711
217204,                Achromobacter insolitus,S,0.006659989139555711
218207,                Desulfatibacillum,G,0.006659989139555711
1662285,                  Methylophilus sp. TWE2,S,0.006659989139555711
1678129,                  Limnohabitans sp. 103DPR2,S,0.006659989139555711
1077265,                Chthonomonas,G,0.006659989139555711
1084558,              Oceanicoccus,G,0.006659989139555711
1089553,                    Thermacetogenium phaeum DSM 12270,S1,0.006659989139555711
487316,                Acinetobacter soli,S,0.006659989139555711
267891,            Moritellaceae,F,0.006659989139555711
267892,            Ferrimonadaceae,F,0.006659989139555711
269673,                  Sporolactobacillus terrae,S,0.006659989139555711
221065,                  Kordia,G,0.006659989139555711
221235,          Candidatus Absconditabacteria,P,0.006659989139555711
572477,                  Allochromatium vinosum DSM 180,S1,0.006659989139555711
215580,                Schlegelella thermodepolymerans,S,0.006659989139555711
2648079,                  unclassified Blautia,G1,0.006659989139555711
2648384,                unclassified Fusobacterium,G1,0.006659989139555711
2648737,                  unclassified Eggerthella,G1,0.006659989139555711
1689,                  Bifidobacterium dentium,S,0.006659989139555711
1694,                  Bifidobacterium pseudolongum,S,0.006659989139555711
1744,                  Propionibacterium freudenreichii,S,0.006659989139555711
1764,                    Mycobacterium avium,S,0.006659989139555711
257493,                unclassified Aeromonas,G1,0.006659989139555711
200940,      Thermodesulfobacteria,P,0.006659989139555711
2518343,                  Acidovorax sp. JMULE5,S,0.006659989139555711
1513,                  Clostridium tetani,S,0.006659989139555711
1573,                Clavibacter,G,0.006659989139555711
